Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,X,Y,Z,s_m,kappa,lat_acc_smooth,v_ms,lat_acc_est,in_curve_est
2024-04-07 06:52:10.905,7951.0,155.0,5,31.0,False,0,car,0 days 00:00:23.751000,0 days 02:51:09.271000,1558.6913888888892,16.7,-307.8,75.3,1291.9220321679381,-0.029593719403003215,32.442745436320216,43.05555555555556,54.860270729718536,1
2024-04-07 06:52:11.065,8119.0,155.0,5,31.0,False,0,car,0 days 00:00:23.911000,0 days 02:51:09.431000,1565.580277777778,14.8,-302.1,75.1,1298.0685759121898,-0.033805863574297594,32.442745436320216,43.05555555555556,62.668662991705226,1
2024-04-07 06:52:11.265,8394.0,157.0,5,57.0,False,0,car,0 days 00:00:24.111000,0 days 02:51:09.631000,1574.3025000000002,14.8,-302.1,75.1,1308.9359583017074,-0.019120447944488615,32.442745436320216,43.61111111111111,36.3657346746682,1
2024-04-07 06:52:11.465,8505.0,160.0,5,55.0,False,0,car,0 days 00:00:24.311000,0 days 02:51:09.831000,1583.1913888888892,12.5,-288.4,74.8,1319.6359583017074,-0.01642413987713711,32.442745436320216,44.44444444444444,32.442745436320216,1
2024-04-07 06:52:11.745,8676.0,164.0,5,58.0,False,0,car,0 days 00:00:24.591000,0 days 02:51:10.111000,1595.9469444444449,12.9,-277.7,74.5,1333.341796473815,-0.012822148815605283,26.609916245719116,45.55555555555556,26.609916245719116,1
2024-04-07 06:52:12.105,9002.0,169.0,5,74.0,False,0,car,0 days 00:00:24.951000,0 days 02:51:10.471000,1612.8469444444447,18.8,-257.0,74.0,1347.0476346459227,-0.0021296609245099623,4.693305992664277,46.94444444444444,4.693305992664277,1
2024-04-07 06:52:12.585,9552.0,179.0,5,89.0,False,0,car,0 days 00:00:25.431000,0 days 02:51:10.951000,1636.7136111111115,28.2,-233.9,73.9,1368.572039399597,-0.0013560787546429982,4.693305992664277,49.72222222222222,3.3526326680182335,1
2024-04-07 06:52:12.786,9938.0,186.0,5,100.0,False,0,car,0 days 00:00:25.632000,0 days 02:51:11.152000,1647.0986111111115,28.2,-233.9,73.9,1390.0964441532715,0.0,4.693305992664277,51.666666666666664,0.0,1
2024-04-07 06:52:13.186,10587.0,200.0,5,100.0,False,0,car,0 days 00:00:26.032000,0 days 02:51:11.552000,1669.3208333333337,39.7,-204.6,74.6,1407.236455821879,0.0,4.693305992664277,55.55555555555556,0.0,1
2024-04-07 06:52:13.386,10741.0,205.0,5,83.0,False,0,car,0 days 00:00:26.232000,0 days 02:51:11.752000,1680.7097222222226,39.7,-204.6,74.6,1412.845377286831,0.009825984056642574,10.939156811901508,56.94444444444444,31.86242129478427,1
2024-04-07 06:52:13.546,10741.0,205.0,5,77.0,False,0,car,0 days 00:00:26.392000,0 days 02:51:11.912000,1689.8208333333337,45.0,-188.3,75.4,1429.1824516883266,0.0033735032071919944,11.178172566453702,56.94444444444444,10.939156811901508,1
2024-04-07 06:52:13.786,10773.0,209.0,5,79.0,False,0,car,0 days 00:00:26.632000,0 days 02:51:12.152000,1703.754166666667,46.1,-182.8,75.8,1445.4836786360138,0.007175843579350063,16.521471628122896,58.05555555555556,24.185804273888127,1
2024-04-07 06:52:14.066,10602.0,207.0,5,56.0,False,0,car,0 days 00:00:26.912000,0 days 02:51:12.432000,1719.854166666667,46.3,-163.7,77.2,1461.784905583701,0.003380921759229853,24.185804273888127,57.5,11.178172566453702,1
2024-04-07 06:52:14.386,10758.0,208.0,5,70.0,False,0,car,0 days 00:00:27.232000,0 days 02:51:12.752000,1738.3430555555558,38.3,-140.7,79.0,1472.9208833135638,0.004949109474400719,16.521471628122896,57.77777777777778,16.521471628122896,1
2024-04-07 06:52:14.706,10951.0,209.0,5,79.0,False,0,car,0 days 00:00:27.552000,0 days 02:51:13.072000,1756.9208333333336,33.4,-132.7,79.7,1490.5416097458083,0.011892083715476318,16.521471628122896,58.05555555555556,40.08164419565749,1
2024-04-07 06:52:14.906,11021.0,212.0,5,85.0,False,0,car,0 days 00:00:27.752000,0 days 02:51:13.272000,1768.6986111111114,25.3,-122.7,80.5,1503.4105646373291,0.01628315241028815,11.178172566453702,58.888888888888886,56.46836434629556,1
2024-04-07 06:52:15.305,11473.0,218.0,5,100.0,False,0,car,0 days 00:00:28.151000,0 days 02:51:13.671000,1792.860277777778,4.6,-107.0,82.2,1522.7767723197846,0.002921854784187065,11.32213247590273,60.55555555555556,10.714369349051395,1
2024-04-07 06:52:15.545,11539.0,220.0,5,100.0,False,0,car,0 days 00:00:28.391000,0 days 02:51:13.911000,1807.5269444444446,-13.6,-98.1,83.8,1542.1429800022402,0.002921854784187065,11.32213247590273,61.11111111111111,10.911865089093666,1
2024-04-07 06:52:15.745,11657.0,223.0,5,100.0,False,0,car,0 days 00:00:28.591000,0 days 02:51:14.111000,1819.9158333333337,-30.8,-90.4,84.9,1560.987873209685,0.002624901582799692,11.32213247590273,61.94444444444444,10.072047130481936,1
2024-04-07 06:52:16.105,10705.0,234.0,6,100.0,False,0,car,0 days 00:00:28.951000,0 days 02:51:14.471000,1843.3158333333336,-40.3,-86.4,85.5,1579.446746414732,0.0026797946688527172,11.32213247590273,65.0,11.32213247590273,1
2024-04-07 06:52:16.345,10858.0,237.0,6,100.0,False,0,car,0 days 00:00:29.191000,0 days 02:51:14.711000,1859.1158333333335,-53.5,-81.4,86.2,1593.561986405607,0.004008805135805195,13.62083237176455,65.83333333333333,17.37427281427793,1
2024-04-07 06:52:16.625,11062.0,239.0,6,100.0,False,0,car,0 days 00:00:29.471000,0 days 02:51:14.991000,1877.7047222222225,-80.5,-74.7,87.2,1607.3547381252604,0.0035863757293208448,14.22764993540618,66.38888888888889,15.806895681677156,1
2024-04-07 06:52:16.785,11158.0,245.0,6,100.0,False,0,car,0 days 00:00:29.631000,0 days 02:51:15.151000,1888.5936111111114,-90.8,-72.8,87.5,1623.776979141638,0.002940874427956161,14.22764993540618,68.05555555555556,13.62083237176455,1
2024-04-07 06:52:16.985,11274.0,248.0,6,100.0,False,0,car,0 days 00:00:29.831000,0 days 02:51:15.351000,1902.3713888888892,-107.1,-70.8,87.9,1642.1753486346122,0.0029980219686990134,14.22764993540618,68.88888888888889,14.22764993540618,1
2024-04-07 06:52:17.305,11274.0,254.0,6,100.0,False,0,car,0 days 00:00:30.151000,0 days 02:51:15.671000,1924.949166666667,-129.5,-69.9,88.2,1658.5001763519267,0.0029584231754908197,13.62083237176455,70.55555555555556,14.727286233793652,1
2024-04-07 06:52:17.465,11414.0,254.0,6,100.0,False,0,car,0 days 00:00:30.311000,0 days 02:51:15.831000,1936.238055555556,-147.8,-70.4,88.1,1676.8001763519267,0.001018288131930143,12.495043113855251,70.55555555555556,5.069126320957184,1
2024-04-07 06:52:17.625,11570.0,259.0,6,100.0,False,0,car,0 days 00:00:30.471000,0 days 02:51:15.991000,1947.7491666666672,-147.8,-70.4,88.1,1696.8064253756693,0.0024140331652116706,12.495043113855251,71.94444444444444,12.495043113855251,1
2024-04-07 06:52:17.865,10851.0,261.0,6,100.0,False,0,car,0 days 00:00:30.711000,0 days 02:51:16.231000,1965.149166666667,-167.8,-72.4,88.0,1715.1132547024533,0.0001267731787091346,12.495043113855251,72.5,0.6663515205898887,1
2024-04-07 06:52:18.025,10592.0,263.0,6,100.0,False,0,car,0 days 00:00:30.871000,0 days 02:51:16.391000,1976.838055555556,-194.5,-79.9,87.7,1735.2130059446952,0.0001154648591353996,5.069126320957184,73.05555555555556,0.6162491390074426,1
2024-04-07 06:52:18.265,10576.0,266.0,7,100.0,False,0,car,0 days 00:00:31.111000,0 days 02:51:16.631000,1994.5713888888895,-194.5,-79.9,87.7,1755.312757186937,0.003599698476583247,0.6663515205898887,73.88888888888889,19.652798256876867,0
2024-04-07 06:52:18.505,10734.0,269.0,7,100.0,False,0,car,0 days 00:00:31.351000,0 days 02:51:16.871000,2012.5047222222227,-219.2,-90.3,87.4,1781.1263195137449,0.0028029081383804085,0.6162491390074426,74.72222222222221,15.649786713066721,0
2024-04-07 06:52:18.705,10777.0,271.0,7,100.0,False,0,car,0 days 00:00:31.551000,0 days 02:51:17.071000,2027.560277777778,-219.2,-90.3,87.4,1781.1263195137449,0.0,0.0,75.27777777777777,0.0,0
2024-04-07 06:52:18.905,10871.0,273.0,7,100.0,False,0,car,0 days 00:00:31.751000,0 days 02:51:17.271000,2042.726944444445,-263.3,-116.8,86.8,1781.1263195137449,0.0,0.0,75.83333333333333,0.0,0
2024-04-07 06:52:19.065,10964.0,274.0,7,100.0,False,0,car,0 days 00:00:31.911000,0 days 02:51:17.431000,2054.904722222223,-263.3,-116.8,86.8,1781.1263195137449,0.0,0.0,76.11111111111111,0.0,0
2024-04-07 06:52:19.225,10964.0,276.0,7,100.0,False,0,car,0 days 00:00:32.071000,0 days 02:51:17.591000,2067.1713888888894,-263.3,-116.8,86.8,1800.0773089338254,0.0,0.0,76.66666666666667,0.0,0
2024-04-07 06:52:19.546,11048.0,278.0,7,100.0,False,0,car,0 days 00:00:32.392000,0 days 02:51:17.912000,2091.9597222222233,-277.9,-130.3,86.5,1818.007451153005,0.0,0.0,77.22222222222221,0.0,0
2024-04-07 06:52:19.826,11078.0,280.0,7,100.0,False,0,car,0 days 00:00:32.672000,0 days 02:51:18.192000,2113.7375000000006,-291.2,-145.5,86.2,1835.9375933721844,0.0,0.0,77.77777777777777,0.0,0
2024-04-07 06:52:20.066,11147.0,281.0,7,100.0,False,0,car,0 days 00:00:32.912000,0 days 02:51:18.432000,2132.470833333334,-303.0,-161.4,85.9,1856.1348704163802,0.0009493857518597483,0.0,78.05555555555556,5.784293854367098,0
2024-04-07 06:52:20.266,11214.0,282.0,7,100.0,False,0,car,0 days 00:00:33.112000,0 days 02:51:18.632000,2148.137500000001,-312.4,-174.0,85.7,1875.377531355034,0.0,0.0,78.33333333333333,0.0,0
2024-04-07 06:52:20.626,11148.0,283.0,7,100.0,False,0,car,0 days 00:00:33.472000,0 days 02:51:18.992000,2176.4375000000014,-333.4,-201.7,85.3,1891.0975822455368,0.0,0.0,78.61111111111111,0.0,0
2024-04-07 06:52:20.786,11167.0,283.0,7,100.0,False,0,car,0 days 00:00:33.632000,0 days 02:51:19.152000,2189.015277777779,-333.4,-201.7,85.3,1906.8176331360396,0.0012197802148152033,5.784293854367098,78.61111111111111,7.537884075951762,1
2024-04-07 06:52:21.026,11054.0,283.0,7,63.0,False,0,car,0 days 00:00:33.872000,0 days 02:51:19.392000,2207.8819444444457,-333.4,-201.7,85.3,1924.7075744439367,0.0,7.537884075951762,78.61111111111111,0.0,1
2024-04-07 06:52:21.346,10405.0,272.0,7,0.0,True,0,car,0 days 00:00:34.192000,0 days 02:51:19.712000,2232.0597222222236,-373.3,-250.7,84.5,1924.7075744439367,-0.05,36.93246129254067,75.55555555555556,285.4320987654321,1
2024-04-07 06:52:21.666,10907.0,258.0,7,0.0,True,0,car,0 days 00:00:34.512000,0 days 02:51:20.032000,2254.993055555557,-385.9,-263.4,84.2,1939.1702851165596,-0.00809469431901806,36.93246129254067,71.66666666666667,41.57524943295665,1
2024-04-07 06:52:21.826,10907.0,249.0,7,21.0,False,0,car,0 days 00:00:34.672000,0 days 02:51:20.192000,2266.0597222222236,-385.9,-263.4,84.2,1954.3350469016982,-0.007719951264517138,36.93246129254067,69.16666666666667,36.93246129254067,1
2024-04-07 06:52:22.025,10873.0,244.0,6,78.0,False,0,car,0 days 00:00:34.871000,0 days 02:51:20.391000,2279.547500000002,-399.3,-270.5,83.9,1968.708633788763,-0.008144885673918866,36.93246129254067,67.77777777777777,37.41619702796555,1
2024-04-07 06:52:22.265,10892.0,241.0,6,74.0,False,0,car,0 days 00:00:35.111000,0 days 02:51:20.631000,2295.614166666668,-414.4,-273.9,83.6,1984.3041459637448,-0.0039181822819055225,17.559563666308225,66.94444444444444,17.559563666308225,1
2024-04-07 06:52:22.665,11074.0,244.0,6,100.0,False,0,car,0 days 00:00:35.511000,0 days 02:51:21.031000,2322.7252777777794,-443.9,-279.1,82.9,2004.7790086006466,-0.0029844429515792272,13.710015089909016,67.77777777777777,13.710015089909016,1
2024-04-07 06:52:23.105,11170.0,234.0,6,0.0,True,0,car,0 days 00:00:35.951000,0 days 02:51:21.471000,2351.3252777777793,-468.5,-283.0,82.3,2025.1645426873465,-0.002997520654664732,12.664524765958493,65.0,12.664524765958493,1
2024-04-07 06:52:23.265,10330.0,224.0,6,0.0,True,0,car,0 days 00:00:36.111000,0 days 02:51:21.631000,2361.2808333333346,-488.6,-286.0,81.8,2045.4871901526744,-0.0012087409590777701,11.47245236684319,62.22222222222222,4.67976746625665,1
2024-04-07 06:52:23.585,9681.0,193.0,6,0.0,True,0,car,0 days 00:00:36.431000,0 days 02:51:21.951000,2378.43638888889,-497.5,-286.8,81.6,2063.604861084668,-0.0013291150525968725,11.47245236684319,53.61111111111111,3.8200776693040814,1
2024-04-07 06:52:23.945,9381.0,158.0,4,0.0,True,0,car,0 days 00:00:36.791000,0 days 02:51:22.311000,2394.2363888888904,-511.5,-287.1,81.1,2078.907801978496,-0.0016052350040865126,11.47245236684319,43.888888888888886,3.0920591544765195,1
2024-04-07 06:52:24.305,8293.0,142.0,4,0.0,True,0,car,0 days 00:00:37.151000,0 days 02:51:22.671000,2408.4363888888906,-529.6,-285.4,80.3,2093.0106385726003,-0.007373684917391775,11.47245236684319,39.44444444444444,11.47245236684319,1
2024-04-07 06:52:24.545,8029.0,138.0,4,0.0,False,0,car,0 days 00:00:37.391000,0 days 02:51:22.911000,2417.6363888888905,-544.9,-279.7,80.0,2107.5708583511614,-0.010814581252399069,15.891426340330856,38.333333333333336,15.891426340330856,1
2024-04-07 06:52:24.905,7638.0,132.0,4,0.0,False,0,car,0 days 00:00:37.751000,0 days 02:51:23.271000,2430.8363888888903,-550.0,-275.7,79.9,2116.367448599661,-0.021070431242072373,19.24713111880192,36.666666666666664,28.328024225452854,1
2024-04-07 06:52:25.225,7832.0,126.0,4,37.0,False,0,car,0 days 00:00:38.071000,0 days 02:51:23.591000,2442.03638888889,-556.7,-267.1,80.1,2124.473002251325,-0.022866784671476702,19.24713111880192,35.0,28.01181122255896,1
2024-04-07 06:52:25.385,7977.0,127.0,4,37.0,False,0,car,0 days 00:00:38.231000,0 days 02:51:23.751000,2447.6808333333347,-560.1,-260.8,80.3,2134.179185847363,-0.019095862772609558,19.24713111880192,35.27777777777778,23.76521378544904,1
2024-04-07 06:52:25.705,8392.0,133.0,4,57.0,False,0,car,0 days 00:00:38.551000,0 days 02:51:24.071000,2459.503055555557,-564.6,-247.9,80.3,2144.457804431589,-0.014101578342454233,19.24713111880192,36.94444444444444,19.24713111880192,1
2024-04-07 06:52:25.986,8792.0,138.0,4,69.0,False,0,car,0 days 00:00:38.832000,0 days 02:51:24.352000,2470.2747222222233,-566.4,-238.2,80.3,2156.0310494389323,-0.010317090589191119,15.16039144911695,38.333333333333336,15.16039144911695,1
2024-04-07 06:52:26.266,9661.0,149.0,4,93.0,False,0,car,0 days 00:00:39.112000,0 days 02:51:24.632000,2481.8636111111123,-567.7,-226.9,80.2,2167.4735142083778,-0.00522324929823575,8.94763562269536,41.388888888888886,8.94763562269536,1
2024-04-07 06:52:26.466,9971.0,158.0,4,100.0,False,0,car,0 days 00:00:39.312000,0 days 02:51:24.832000,2490.6413888888897,-570.2,-207.7,80.1,2178.915978977823,-0.002586635632153112,4.982466969218385,43.888888888888886,4.982466969218385,1
2024-04-07 06:52:26.706,10474.0,170.0,4,100.0,False,0,car,0 days 00:00:39.552000,0 days 02:51:25.072000,2501.974722222223,-570.2,-207.7,80.1,2191.1736296499544,0.0,0.0,47.22222222222222,0.0,0
2024-04-07 06:52:27.026,11461.0,183.0,4,100.0,False,0,car,0 days 00:00:39.872000,0 days 02:51:25.392000,2518.24138888889,-572.9,-195.7,80.1,2206.6115699270767,0.0,0.0,50.83333333333333,0.0,0
2024-04-07 06:52:27.426,12108.0,198.0,4,100.0,False,0,car,0 days 00:00:40.272000,0 days 02:51:25.792000,2540.24138888889,-577.9,-173.1,80.1,2222.165669065246,0.0,0.0,55.0,0.0,0
2024-04-07 06:52:27.666,10848.0,198.0,4,100.0,False,0,car,0 days 00:00:40.512000,0 days 02:51:26.032000,2553.4413888888903,-581.2,-157.9,80.1,2237.7197682034157,0.0,0.0,55.0,0.0,0
2024-04-07 06:52:27.986,11246.0,214.0,5,100.0,False,0,car,0 days 00:00:40.832000,0 days 02:51:26.352000,2572.4636111111126,-587.5,-128.3,80.2,2253.273867341585,0.0,0.0,59.44444444444444,0.0,0
2024-04-07 06:52:28.266,11458.0,223.0,5,100.0,False,0,car,0 days 00:00:41.112000,0 days 02:51:26.632000,2589.808055555557,-590.7,-113.7,80.4,2268.8279664797547,0.0,0.0,61.94444444444444,0.0,0
2024-04-07 06:52:28.546,11458.0,230.0,5,100.0,False,0,car,0 days 00:00:41.392000,0 days 02:51:26.912000,2607.696944444446,-593.9,-98.7,80.7,2284.165502135785,0.0,0.0,63.888888888888886,0.0,0
2024-04-07 06:52:28.785,11275.0,235.0,5,100.0,False,0,car,0 days 00:00:41.631000,0 days 02:51:27.151000,2623.298333333335,-597.5,-82.0,81.1,2299.112073649012,0.0,0.0,65.27777777777777,0.0,0
2024-04-07 06:52:29.025,10750.0,241.0,6,100.0,False,0,car,0 days 00:00:41.871000,0 days 02:51:27.391000,2639.3650000000016,-600.3,-68.9,81.6,2313.9973012253713,-0.00024218289423021477,1.085356842576011,66.94444444444444,1.085356842576011,0
2024-04-07 06:52:29.345,10989.0,247.0,6,100.0,False,0,car,0 days 00:00:42.191000,0 days 02:51:27.711000,2661.3205555555573,-603.2,-54.3,82.2,2328.8825288017306,-0.000443250171392422,2.086593341549404,68.61111111111111,2.086593341549404,1
2024-04-07 06:52:29.585,11289.0,250.0,6,100.0,False,0,car,0 days 00:00:42.431000,0 days 02:51:27.951000,2677.987222222224,-603.2,-54.3,82.2,2343.748597549049,-0.0013243688823252977,6.386809810596536,69.44444444444444,6.386809810596536,1
2024-04-07 06:52:29.905,11462.0,257.0,6,100.0,False,0,car,0 days 00:00:42.751000,0 days 02:51:28.271000,2700.8316666666683,-611.2,-11.6,84.2,2362.3313852839397,-0.0014346797022567798,7.3116635535770085,71.38888888888889,7.3116635535770085,1
2024-04-07 06:52:30.105,11502.0,259.0,6,100.0,False,0,car,0 days 00:00:42.951000,0 days 02:51:28.471000,2715.2205555555574,-613.8,6.8,85.1,2384.8313852839397,-0.002182452094080695,11.29637877492493,71.94444444444444,11.29637877492493,1
2024-04-07 06:52:30.545,11651.0,261.0,6,100.0,False,0,car,0 days 00:00:43.391000,0 days 02:51:28.911000,2747.120555555557,-613.2,35.4,86.5,2407.339383862223,-0.004091932404652341,17.842116012208145,72.5,21.508219701953866,1
2024-04-07 06:52:30.825,11328.0,258.0,6,0.0,True,0,car,0 days 00:00:43.671000,0 days 02:51:29.191000,2767.1872222222237,-608.2,57.9,87.7,2426.3183195541947,-0.004852812098694526,17.842116012208145,71.66666666666667,24.92458214023939,1
2024-04-07 06:52:31.065,11328.0,243.0,6,0.0,True,0,car,0 days 00:00:43.911000,0 days 02:51:29.431000,2783.387222222224,-605.6,65.7,88.1,2448.294670479678,-0.004190923645997411,17.842116012208145,67.5,19.094895862075703,1
2024-04-07 06:52:31.385,10573.0,221.0,6,0.0,True,0,car,0 days 00:00:44.231000,0 days 02:51:29.751000,2803.0316666666686,-597.8,84.5,89.0,2467.748204862921,-0.004734420333699506,17.842116012208145,61.388888888888886,17.842116012208145,1
2024-04-07 06:52:31.745,10141.0,175.0,6,0.0,True,0,car,0 days 00:00:44.591000,0 days 02:51:30.111000,2820.5316666666686,-587.6,105.9,90.2,2484.582693272136,-0.0018065761908505466,17.842116012208145,48.61111111111111,4.269012025061572,1
2024-04-07 06:52:31.945,10398.0,156.0,4,0.0,True,0,car,0 days 00:00:44.791000,0 days 02:51:30.311000,2829.198333333335,-587.6,105.9,90.2,2501.4171816813514,0.0,16.740601692239537,43.333333333333336,0.0,1
2024-04-07 06:52:32.225,9742.0,136.0,3,0.0,True,0,car,0 days 00:00:45.071000,0 days 02:51:30.591000,2839.776111111113,-580.8,121.3,91.0,2511.857488190262,0.0,16.740601692239537,37.77777777777778,0.0,1
2024-04-07 06:52:32.506,8169.0,119.0,3,0.0,True,0,car,0 days 00:00:45.352000,0 days 02:51:30.872000,2849.064722222224,-577.8,131.3,91.3,2518.792904544022,0.016903239776855702,16.740601692239537,33.05555555555556,18.46965883333747,1
2024-04-07 06:52:32.706,7746.0,110.0,3,0.0,True,0,car,0 days 00:00:45.552000,0 days 02:51:31.072000,2855.1758333333355,-577.1,136.3,91.4,2525.728320897782,0.017930429581109457,18.46965883333747,30.555555555555554,16.740601692239537,1
2024-04-07 06:52:32.906,7326.0,102.0,3,0.0,True,0,car,0 days 00:00:45.752000,0 days 02:51:31.272000,2860.8425000000025,-577.2,143.2,91.5,2531.929127296953,0.030698172219507745,18.46965883333747,28.333333333333332,24.643810476215936,1
